Country,Code,Year,Percentage of graduates from Science and Technology programmes in tertiary education who are female (%)
Afghanistan,AFG,2014,10.63276958
Albania,ALB,2000,29.96845055
Albania,ALB,2003,44.20063019
Albania,ALB,2011,48.06420898
Albania,ALB,2013,52.19855118
Albania,ALB,2014,52.44797897
Algeria,DZA,2007,46.5290184
Algeria,DZA,2009,47.850811
Algeria,DZA,2010,48.80118179
Algeria,DZA,2011,48.77674103
Algeria,DZA,2013,46.86013031
Algeria,DZA,2014,54.36790085
Andorra,AND,2002,30
Andorra,AND,2003,23.52940941
Andorra,AND,2004,11.76471043
Andorra,AND,2005,13.63636017
Andorra,AND,2008,10
Andorra,AND,2012,33.33332825
Andorra,AND,2013,33.33332825
Andorra,AND,2014,25
Angola,AGO,1999,37.5
Angola,AGO,2002,40.625
Angola,AGO,2013,30.49748039
Antigua and Barbuda,ATG,2009,34.21052933
Antigua and Barbuda,ATG,2010,70.58824158
Antigua and Barbuda,ATG,2011,75
Antigua and Barbuda,ATG,2012,33.33332825
Argentina,ARG,2006,44.82588959
Argentina,ARG,2007,47.28139877
Argentina,ARG,2008,43.27199173
Argentina,ARG,2009,44.1858902
Argentina,ARG,2010,43.48072815
Argentina,ARG,2011,75.44944
Argentina,ARG,2012,41.98389816
Argentina,ARG,2013,43.4781189
Armenia,ARM,2010,38.32345963
Armenia,ARM,2014,41.77536011
Aruba,ABW,1999,16.41790962
Aruba,ABW,2000,14.75409985
Aruba,ABW,2001,10.81081009
Aruba,ABW,2002,22.58065033
Aruba,ABW,2003,12.24489975
Aruba,ABW,2004,18.18181992
Aruba,ABW,2005,11.2903204
Aruba,ABW,2007,13.23528957
Aruba,ABW,2008,13.23528957
Aruba,ABW,2009,17.85713959
Aruba,ABW,2010,7.547170162
Aruba,ABW,2011,14.89361954
Aruba,ABW,2012,19.69696999
Australia,AUS,1999,32.88138962
Australia,AUS,2000,32.90851974
Australia,AUS,2001,30.58608055
Australia,AUS,2002,30.80875969
Australia,AUS,2003,30.45239067
Australia,AUS,2005,31.33731079
Australia,AUS,2006,30.09810066
Australia,AUS,2007,30.95767975
Australia,AUS,2008,30.32085991
Australia,AUS,2009,29.97890091
Australia,AUS,2010,29.32242012
Australia,AUS,2011,29.10416985
Australia,AUS,2012,
Australia,AUS,2013,
Australia,AUS,2014,29.76535988
Austria,AUT,2000,19.93071938
Austria,AUT,2001,21.00229073
Austria,AUT,2003,21.07807922
Austria,AUT,2004,22.55809021
Austria,AUT,2005,23.33102036
Austria,AUT,2007,23.83415031
Austria,AUT,2008,24.22738075
Austria,AUT,2009,24.10560036
Austria,AUT,2010,23.48900986
Austria,AUT,2011,25.14536095
Austria,AUT,2012,25.54019928
Austria,AUT,2013,25.1464901
Austria,AUT,2014,25.48241043
Azerbaijan,AZE,2008,40.60779953
Azerbaijan,AZE,2009,40.0952301
Azerbaijan,AZE,2010,42.73070908
Azerbaijan,AZE,2011,43.47826004
Azerbaijan,AZE,2012,42.05693054
Azerbaijan,AZE,2013,35.75722885
Azerbaijan,AZE,2014,30.69940948
Bahrain,BHR,2003,50
Bahrain,BHR,2005,53.78548813
Bahrain,BHR,2006,45.93022919
Bahrain,BHR,2014,42.56560135
Bangladesh,BGD,2002,28.55920982
Bangladesh,BGD,2003,23.74571037
Bangladesh,BGD,2012,36.40341949
Bangladesh,BGD,2014,36.49734116
Barbados,BRB,2007,53.55450058
Barbados,BRB,2010,53.03030014
Barbados,BRB,2011,40.50278854
Belarus,BLR,2010,18.62027931
Belarus,BLR,2011,33.37253189
Belarus,BLR,2012,32.52256012
Belarus,BLR,2013,31.76926994
Belarus,BLR,2014,30.77820015
Belgium,BEL,2000,24.97097015
Belgium,BEL,2001,23.89908981
Belgium,BEL,2002,24.62343979
Belgium,BEL,2006,26.49035072
Belgium,BEL,2008,25.87194061
Belgium,BEL,2009,27.15064049
Belgium,BEL,2010,23.99468994
Belgium,BEL,2011,24.67240906
Belgium,BEL,2012,24.20002937
Belgium,BEL,2013,24.54634094
Belgium,BEL,2014,
Benin,BEN,1999,20.04830933
Benin,BEN,2009,19.15052032
Benin,BEN,2010,17.52136993
Benin,BEN,2011,19.16902924
Bermuda,BMU,2001,26.66666985
Bermuda,BMU,2005,38.88888931
Bermuda,BMU,2007,18.91892052
Bermuda,BMU,2009,24.2424202
Bermuda,BMU,2010,38.09524155
Bermuda,BMU,2011,39.13042831
Bermuda,BMU,2012,25.71429062
Bermuda,BMU,2014,100
Bhutan,BTN,2013,24.94278908
Bosnia and Herzegovina,BIH,2013,41.57022095
Bosnia and Herzegovina,BIH,2014,42.08763885
Brazil,BRA,2001,37.93598175
Brazil,BRA,2002,37.39284897
Brazil,BRA,2003,37.12012863
Brazil,BRA,2004,36.38819122
Brazil,BRA,2005,35.29896927
Brazil,BRA,2007,32.68527985
Brazil,BRA,2008,33.53388977
Brazil,BRA,2009,31.59012032
Brazil,BRA,2010,29.2876606
Brazil,BRA,2011,30.4491291
Brazil,BRA,2012,31.0992794
Brazil,BRA,2014,33.83197021
Brunei,BRN,1999,52.30768967
Brunei,BRN,2000,48.83721161
Brunei,BRN,2001,42.74808884
Brunei,BRN,2003,48.4375
Brunei,BRN,2004,42.40505981
Brunei,BRN,2005,44.19889832
Brunei,BRN,2006,62.33766174
Brunei,BRN,2007,39.13042831
Brunei,BRN,2008,49.13793182
Brunei,BRN,2009,50.39369965
Brunei,BRN,2010,41.6893692
Brunei,BRN,2011,50.53190994
Brunei,BRN,2012,49.43503189
Brunei,BRN,2013,52.66989899
Brunei,BRN,2014,50.84408951
Bulgaria,BGR,1999,46.01004028
Bulgaria,BGR,2000,45.62902069
Bulgaria,BGR,2001,40.13381958
Bulgaria,BGR,2002,39.66801071
Bulgaria,BGR,2003,42.12673187
Bulgaria,BGR,2004,41.67615891
Bulgaria,BGR,2005,41.13592148
Bulgaria,BGR,2007,41.24776077
Bulgaria,BGR,2008,36.95608139
Bulgaria,BGR,2009,37.40106964
Bulgaria,BGR,2010,38.81529999
Bulgaria,BGR,2011,38.75511932
Bulgaria,BGR,2012,37.63291168
Bulgaria,BGR,2013,38.3217392
Bulgaria,BGR,2014,37.16563034
Burkina Faso,BFA,2011,15.16534042
Burkina Faso,BFA,2012,18.75258064
Burkina Faso,BFA,2013,19.68254089
Burundi,BDI,2004,9.909910202
Burundi,BDI,2010,35.20598984
Burundi,BDI,2011,19.55484962
Burundi,BDI,2012,33.5
Cambodia,KHM,2000,25
Cambodia,KHM,2001,21.68284988
Cambodia,KHM,2002,18.12227058
Cambodia,KHM,2004,12.05519009
Cambodia,KHM,2007,11.35964966
Cambodia,KHM,2008,9.63105011
Canada,CAN,1998,29.7854805
Canada,CAN,1999,30.59884071
Canada,CAN,2002,31.60267067
Canada,CAN,2010,
Canada,CAN,2011,
Canada,CAN,2012,
Canada,CAN,2013,
Canada,CAN,2014,
Cayman Islands,CYM,2006,53.84614944
Cayman Islands,CYM,2007,15
Cayman Islands,CYM,2008,32.9113884
Chad,TCD,2000,4.08163023
Chile,CHL,2003,24.26053047
Chile,CHL,2004,24.78561974
Chile,CHL,2006,25.74101067
Chile,CHL,2007,22.02601051
Chile,CHL,2008,22.52326965
Chile,CHL,2009,20.72534943
Chile,CHL,2010,19.49593925
Chile,CHL,2011,
Chile,CHL,2012,19.32814026
Chile,CHL,2013,
Chile,CHL,2014,18.2441597
Colombia,COL,2002,36.78437042
Colombia,COL,2004,38.00915909
Colombia,COL,2005,36.78459167
Colombia,COL,2006,36.55031967
Colombia,COL,2007,37.66849136
Colombia,COL,2008,26.67935944
Colombia,COL,2009,36.84589005
Colombia,COL,2010,
Colombia,COL,2011,34.28125
Colombia,COL,2012,33.8652916
Colombia,COL,2013,33.99571991
Colombia,COL,2014,33.71184921
Comoros,COM,1999,36
Costa Rica,CRI,2001,31.70731926
Costa Rica,CRI,2002,29.64839935
Costa Rica,CRI,2007,31.20019913
Costa Rica,CRI,2010,28.65000916
Costa Rica,CRI,2011,31.60967064
Costa Rica,CRI,2013,32.18143082
Costa Rica,CRI,2014,33.95294952
Croatia,HRV,1999,33.95246887
Croatia,HRV,2001,38.53792953
Croatia,HRV,2002,35.98450851
Croatia,HRV,2003,34.78387833
Croatia,HRV,2005,32.73299026
Croatia,HRV,2006,35.26544189
Croatia,HRV,2007,34.94208145
Croatia,HRV,2008,33.17650986
Croatia,HRV,2009,34.0414505
Croatia,HRV,2010,37.59606171
Croatia,HRV,2012,34.55828094
Cuba,CUB,2012,39.91672134
Cuba,CUB,2013,39.12419128
Cyprus,CYP,1999,38.73625946
Cyprus,CYP,2002,35.38874054
Cyprus,CYP,2003,27.63818932
Cyprus,CYP,2004,37.12445831
Cyprus,CYP,2006,35.94041061
Cyprus,CYP,2007,31.51184082
Cyprus,CYP,2008,37.40602112
Cyprus,CYP,2009,36.99515152
Cyprus,CYP,2010,39.28570938
Cyprus,CYP,2011,32.90890884
Cyprus,CYP,2012,48.67924881
Cyprus,CYP,2013,38.58921051
Cyprus,CYP,2014,38.04347992
Czechia,CZE,1999,25.38351059
Czechia,CZE,2000,26.95019913
Czechia,CZE,2001,27.12289047
Czechia,CZE,2002,28.62083054
Czechia,CZE,2003,29.26898003
Czechia,CZE,2004,29.37056923
Czechia,CZE,2005,27.37770081
Czechia,CZE,2006,26.48130035
Czechia,CZE,2007,29.27652931
Czechia,CZE,2008,30.05314064
Czechia,CZE,2009,30.98744965
Czechia,CZE,2010,29.79943085
Czechia,CZE,2011,32.03683853
Czechia,CZE,2012,32.37440872
Czechia,CZE,2013,32.75289917
Czechia,CZE,2014,32.64995956
Denmark,DNK,1999,30.5017395
Denmark,DNK,2000,31.97732925
Denmark,DNK,2001,28.54777908
Denmark,DNK,2002,28.52055931
Denmark,DNK,2003,30.28936958
Denmark,DNK,2004,32.27478027
Denmark,DNK,2005,33.93027878
Denmark,DNK,2006,34.09907913
Denmark,DNK,2007,35.97476959
Denmark,DNK,2008,36.37963104
Denmark,DNK,2009,36.49792862
Denmark,DNK,2010,36.69908142
Denmark,DNK,2011,37.92359924
Denmark,DNK,2012,37.24924088
Denmark,DNK,2013,35.33712006
Denmark,DNK,2014,36.01710129
Dominican Republic,DOM,2012,34.97848129
Dominican Republic,DOM,2014,40.19034958
Ecuador,ECU,2007,35.12593842
Ecuador,ECU,2008,31.89454079
Ecuador,ECU,2012,29.68829918
Ecuador,ECU,2013,26.13368988
Egypt,EGY,2013,33.99860001
Egypt,EGY,2014,37.36547852
El Salvador,SLV,2002,32.91781998
El Salvador,SLV,2003,34.72834015
El Salvador,SLV,2005,34.30947876
El Salvador,SLV,2006,32.53221893
El Salvador,SLV,2007,34.3539505
El Salvador,SLV,2008,34.21472931
El Salvador,SLV,2009,31.20054054
El Salvador,SLV,2010,31.17373085
El Salvador,SLV,2011,29.56484985
El Salvador,SLV,2012,28.61123085
El Salvador,SLV,2013,28.09523964
El Salvador,SLV,2014,24.81648064
Eritrea,ERI,1999,9.41176033
Eritrea,ERI,2000,8.08823967
Eritrea,ERI,2002,3.191489935
Eritrea,ERI,2003,8.787879944
Eritrea,ERI,2004,7.98319006
Eritrea,ERI,2014,20.90628052
Estonia,EST,1999,34.00672913
Estonia,EST,2000,35.40885162
Estonia,EST,2001,33.35750961
Estonia,EST,2002,39.90460968
Estonia,EST,2003,42.54438019
Estonia,EST,2004,40.62319946
Estonia,EST,2005,43.54027176
Estonia,EST,2006,42.85713959
Estonia,EST,2007,38.67216873
Estonia,EST,2008,42.06008911
Estonia,EST,2009,39.75740814
Estonia,EST,2010,39.00468063
Estonia,EST,2011,37.75099945
Estonia,EST,2012,36.16601181
Estonia,EST,2014,38.6014595
Eswatini,SWZ,1999,51.02040863
Eswatini,SWZ,2000,53.06121826
Eswatini,SWZ,2001,48.97959137
Eswatini,SWZ,2002,37.77777863
Eswatini,SWZ,2004,43.33332825
Eswatini,SWZ,2005,50.79365158
Eswatini,SWZ,2006,30
Eswatini,SWZ,2013,26.47753906
Ethiopia,ETH,1999,10.97344971
Ethiopia,ETH,2000,7.817590237
Ethiopia,ETH,2002,11.24291039
Ethiopia,ETH,2003,12.05733967
Ethiopia,ETH,2004,14.97863007
Ethiopia,ETH,2005,10.76004982
Ethiopia,ETH,2008,16.37801933
Ethiopia,ETH,2010,17.32011986
Finland,FIN,1998,24.02475929
Finland,FIN,1999,25.11973953
Finland,FIN,2000,27.30602074
Finland,FIN,2001,26.77325058
Finland,FIN,2002,27.6328907
Finland,FIN,2003,30.01110077
Finland,FIN,2004,29.70767975
Finland,FIN,2006,28.46445084
Finland,FIN,2007,28.92959976
Finland,FIN,2009,29.05672073
Finland,FIN,2010,27.59066963
Finland,FIN,2011,28.80761909
Finland,FIN,2012,27.8205204
Finland,FIN,2013,27.04744911
Finland,FIN,2014,26.94033051
France,FRA,1999,31.19021988
France,FRA,2000,30.29932976
France,FRA,2002,29.65814972
France,FRA,2003,30.26988029
France,FRA,2004,28.35318947
France,FRA,2005,27.93626976
France,FRA,2006,28.12978935
France,FRA,2007,28.22190094
France,FRA,2008,28.54039955
France,FRA,2009,29.09185028
France,FRA,2010,
France,FRA,2011,
France,FRA,2012,29.84284973
France,FRA,2013,30.31476974
France,FRA,2014,30.34794998
Gambia,GMB,2004,8.510640144
Gambia,GMB,2011,49.78873062
Gambia,GMB,2012,45.65711975
Georgia,GEO,1999,39.86214828
Georgia,GEO,2000,42.34672928
Georgia,GEO,2001,41.24433899
Georgia,GEO,2002,38.71889114
Georgia,GEO,2003,39.82537079
Georgia,GEO,2004,37.85300827
Georgia,GEO,2006,38.22700882
Georgia,GEO,2007,34.55950165
Georgia,GEO,2010,40.49158859
Georgia,GEO,2012,42.1109314
Georgia,GEO,2013,38.33237076
Georgia,GEO,2014,42.73553848
Germany,DEU,1999,20.87360954
Germany,DEU,2000,21.60909081
Germany,DEU,2001,22.33054924
Germany,DEU,2002,23.03841019
Germany,DEU,2010,
Germany,DEU,2011,
Germany,DEU,2012,
Germany,DEU,2013,
Germany,DEU,2014,27.19964981
Ghana,GHA,2012,17.05979919
Ghana,GHA,2013,23.42740059
Ghana,GHA,2014,22.23656082
Greece,GRC,2004,40.47583008
Greece,GRC,2005,40.90045929
Greece,GRC,2007,44.19406891
Greece,GRC,2008,41.88394165
Greece,GRC,2010,39.52138901
Greece,GRC,2011,38.87726974
Greece,GRC,2012,37.98453903
Greece,GRC,2013,
Greece,GRC,2014,
Guatemala,GTM,2002,31.91489029
Guatemala,GTM,2007,33.79175186
Guyana,GUY,2004,30.25209999
Guyana,GUY,2005,26.33745003
Guyana,GUY,2006,33.65385056
Guyana,GUY,2007,35.11111069
Guyana,GUY,2008,28.89908028
Guyana,GUY,2009,29.66506958
Guyana,GUY,2010,24.57626915
Guyana,GUY,2011,22.45763016
Guyana,GUY,2012,25.10120964
Honduras,HND,2003,47.97008896
Honduras,HND,2012,39.18334961
Honduras,HND,2013,37.11724854
Honduras,HND,2014,39.66912079
Hong Kong,HKG,2003,25.47595978
Hong Kong,HKG,2004,25.67840004
Hong Kong,HKG,2005,25.53406906
Hong Kong,HKG,2006,25.24224091
Hungary,HUN,1999,24.57439041
Hungary,HUN,2000,22.64203072
Hungary,HUN,2001,28.96492958
Hungary,HUN,2002,27.83439064
Hungary,HUN,2003,26.89575005
Hungary,HUN,2004,28.35988998
Hungary,HUN,2005,29.98089981
Hungary,HUN,2006,27.8581295
Hungary,HUN,2008,25.68925095
Hungary,HUN,2009,28.7173996
Hungary,HUN,2010,29.17827034
Hungary,HUN,2011,27.13755035
Hungary,HUN,2012,27.82336998
Hungary,HUN,2013,
Hungary,HUN,2014,29.09494972
Iceland,ISL,1999,35.40856171
Iceland,ISL,2000,37.89173889
Iceland,ISL,2001,35.62340927
Iceland,ISL,2002,33.33332825
Iceland,ISL,2003,35.85366058
Iceland,ISL,2004,38.12636185
Iceland,ISL,2005,37.20930099
Iceland,ISL,2006,39.38776016
Iceland,ISL,2007,34.21052933
Iceland,ISL,2008,35.0305481
Iceland,ISL,2009,36.72655106
Iceland,ISL,2010,43.30218124
Iceland,ISL,2011,
Iceland,ISL,2012,35.19021988
Iceland,ISL,2013,
Iceland,ISL,2014,
India,IND,2013,42.07828903
Indonesia,IDN,2014,37.01564026
Iran,IRN,2004,29.72689056
Iran,IRN,2005,37.090271
Iran,IRN,2006,33.74367905
Iran,IRN,2007,37.090271
Iran,IRN,2009,38.05747986
Iran,IRN,2011,28.37537003
Iran,IRN,2012,26.90139008
Iran,IRN,2013,32.04804993
Iran,IRN,2014,31.97934914
Iraq,IRQ,2004,16.26728058
Ireland,IRL,1998,34.96332932
Ireland,IRL,1999,38.63800812
Ireland,IRL,2000,37.90768051
Ireland,IRL,2001,36.35845947
Ireland,IRL,2002,35.46234894
Ireland,IRL,2003,34.67353058
Ireland,IRL,2004,31.2618103
Ireland,IRL,2005,30.46685028
Ireland,IRL,2006,29.13109016
Ireland,IRL,2007,31.25312996
Ireland,IRL,2008,30.38096046
Ireland,IRL,2009,30.73724937
Ireland,IRL,2010,28.71795082
Ireland,IRL,2011,
Ireland,IRL,2012,28.6104908
Ireland,IRL,2013,
Ireland,IRL,2014,
Israel,ISR,1999,29.2340107
Israel,ISR,2000,30.90781975
Israel,ISR,2010,
Israel,ISR,2011,
Israel,ISR,2012,
Israel,ISR,2013,
Israel,ISR,2014,
Italy,ITA,1998,37.83628845
Italy,ITA,1999,37.1117897
Italy,ITA,2000,36.56148911
Italy,ITA,2001,36.32046127
Italy,ITA,2002,35.71883011
Italy,ITA,2003,35.72711182
Italy,ITA,2004,36.38928986
Italy,ITA,2005,37.10121155
Italy,ITA,2006,37.57460022
Italy,ITA,2007,38.08533096
Italy,ITA,2008,39.0282402
Italy,ITA,2010,
Italy,ITA,2011,39.98741913
Italy,ITA,2012,45.17876053
Italy,ITA,2013,
Italy,ITA,2014,
Japan,JPN,1998,12.17395973
Japan,JPN,1999,12.61727047
Japan,JPN,2000,12.92644024
Japan,JPN,2001,13.78316975
Japan,JPN,2002,14.16071987
Japan,JPN,2003,14.42634964
Japan,JPN,2004,14.60828018
Japan,JPN,2005,14.66950035
Japan,JPN,2006,14.61911011
Japan,JPN,2007,14.36408043
Japan,JPN,2008,14.18628025
Japan,JPN,2009,14.1137104
Japan,JPN,2010,14.34784031
Japan,JPN,2011,14.54979992
Japan,JPN,2012,14.36723995
Japan,JPN,2013,14.58728027
Japan,JPN,2014,14.6686697
Jordan,JOR,2004,37.28865814
Jordan,JOR,2005,34.71697998
Jordan,JOR,2007,40.27632904
Jordan,JOR,2011,44.62335968
Kazakhstan,KAZ,2013,33.98987961
Kazakhstan,KAZ,2014,30.99604034
Kazakhstan,KAZ,2015,32.38766098
Kenya,KEN,2000,19.75575066
Kenya,KEN,2001,18.55302048
Kuwait,KWT,2013,28.1764698
Kyrgyzstan,KGZ,1999,50.46361923
Kyrgyzstan,KGZ,2001,45.3190918
Kyrgyzstan,KGZ,2002,50.13798904
Kyrgyzstan,KGZ,2003,44.06230164
Kyrgyzstan,KGZ,2004,45.44095993
Kyrgyzstan,KGZ,2005,56.89350128
Kyrgyzstan,KGZ,2006,44.21358109
Kyrgyzstan,KGZ,2007,40.24842072
Kyrgyzstan,KGZ,2008,42.40254974
Kyrgyzstan,KGZ,2009,42.43415833
Kyrgyzstan,KGZ,2010,41.37981033
Kyrgyzstan,KGZ,2011,39.14347076
Kyrgyzstan,KGZ,2012,41.69013977
Kyrgyzstan,KGZ,2013,33.05379868
Laos,LAO,1999,20.05141068
Laos,LAO,2000,12.23880959
Laos,LAO,2001,15.60284042
Laos,LAO,2004,21.31661034
Laos,LAO,2005,13.21909046
Laos,LAO,2006,14.72457981
Laos,LAO,2009,15.96922016
Laos,LAO,2011,18.5280304
Laos,LAO,2012,17.42749977
Laos,LAO,2013,19.98180962
Laos,LAO,2014,24.23913002
Latvia,LVA,1999,36.18824005
Latvia,LVA,2000,31.38625908
Latvia,LVA,2001,41.1645813
Latvia,LVA,2002,39.16189957
Latvia,LVA,2003,37.80007172
Latvia,LVA,2004,32.74364853
