Country,Year,Share of Women Inventors (%),"Gross enrolment ratio, tertiary, gender parity index (GPI)",Percentage of graduates from Science and Technology programmes in tertiary education who are female (%),Percentage of women declaring that they have access to training on how to start a business (%),Percentage of women declaring that they have access to money to start a business (%),Percentage of women prefering taking a risk and starting a new business to working for someone else (%)
Australia,2010,10.69999981,1.380990028,29.32242012,67.871,41.324,45.305
Australia,2011,11.0,1.393959999,29.10416985,67.871,41.324,45.305
Australia,2012,11.10000038,1.405290008,,67.871,41.324,45.305
Australia,2013,11.39999962,1.403120041,,67.871,41.324,45.305
Australia,2014,11.5,1.403120041,29.76535988,67.871,41.324,45.305
Austria,2010,5.599999905,1.170019984,23.48900986,61.505,48.044,23.726
Austria,2011,5.400000095,1.182569981,25.14536095,61.505,48.044,23.726
Austria,2012,5.400000095,1.198639989,25.54019928,61.505,48.044,23.726
Austria,2013,5.400000095,1.206210017,25.1464901,61.505,48.044,23.726
Austria,2014,5.599999905,1.203480005,25.48241043,61.505,48.044,23.726
Belgium,2010,14.19999981,1.266289949,23.99468994,43.878,32.129,31.192
Belgium,2011,13.39999962,1.272729993,24.67240906,43.878,32.129,31.192
Belgium,2012,12.69999981,1.287179947,24.20002937,43.878,32.129,31.192
Belgium,2013,11.69999981,1.301319957,24.54634094,43.878,32.129,31.192
Belgium,2014,12.5,1.310260057,,43.878,32.129,31.192
Canada,2010,12.10000038,,,64.711,49.541,56.682
Canada,2011,11.89999962,,,64.711,49.541,56.682
Canada,2012,11.89999962,,,64.711,49.541,56.682
Canada,2013,12.19999981,,,64.711,49.541,56.682
Canada,2014,12.19999981,,,64.711,49.541,56.682
Chile,2010,23.60000038,1.077659965,19.49593925,29.034,18.017,70.783
Chile,2011,24.79999924,1.107030034,,29.034,18.017,70.783
Chile,2012,20.29999924,1.130020022,19.32814026,29.034,18.017,70.783
Chile,2013,21.60000038,1.127470016,,29.034,18.017,70.783
Chile,2014,21.39999962,1.135699987,18.2441597,29.034,18.017,70.783
Colombia,2010,11.10000038,1.098399997,,,,
Colombia,2011,13.39999962,1.098739982,34.28125,,,
Colombia,2012,17.89999962,1.129179955,33.8652916,,,
Colombia,2013,23.79999924,1.145470023,33.99571991,,,
Colombia,2014,26.29999924,1.145400047,33.71184921,,,
Denmark,2010,10.69999981,1.448899984,36.69908142,51.747,35.701,21.582
Denmark,2011,10.60000038,1.42505002,37.92359924,51.747,35.701,21.582
Denmark,2012,11.10000038,1.411829948,37.24924088,51.747,35.701,21.582
Denmark,2013,11.39999962,1.380100012,35.33712006,51.747,35.701,21.582
Denmark,2014,10.30000019,1.398679972,36.01710129,51.747,35.701,21.582
Finland,2010,9.399999619,1.220770001,27.59066963,85.106,27.641,16.906
Finland,2011,9.199999809,1.228500009,28.80761909,85.106,27.641,16.906
Finland,2012,9.600000382,1.209439993,27.8205204,85.106,27.641,16.906
Finland,2013,9.600000382,1.209059954,27.04744911,85.106,27.641,16.906
Finland,2014,9.699999809,1.207290053,26.94033051,85.106,27.641,16.906
France,2010,13.30000019,1.264829993,,28.044,16.934,40.533
France,2011,13.39999962,1.259989977,,28.044,16.934,40.533
France,2012,13.60000038,1.252410054,29.84284973,28.044,16.934,40.533
France,2013,13.60000038,1.231529951,30.31476974,28.044,16.934,40.533
France,2014,13.69999981,1.225710034,30.34794998,28.044,16.934,40.533
Germany,2010,6.800000191,0.80874002,,38.273,31.809,22.677
Germany,2011,6.800000191,0.847069979,,38.273,31.809,22.677
Germany,2012,7.0,0.886990011,,38.273,31.809,22.677
Germany,2013,7.300000191,0.922659993,,38.273,31.809,22.677
Germany,2014,7.599999905,0.935559988,27.19964981,38.273,31.809,22.677
Greece,2010,20.39999962,1.042819977,39.52138901,24.11,8.219,34.026
Greece,2011,20.70000076,1.018180013,38.87726974,24.11,8.219,34.026
Greece,2012,17.10000038,1.013190031,37.98453903,24.11,8.219,34.026
Greece,2013,18.79999924,1.000640035,,24.11,8.219,34.026
Greece,2014,17.79999924,,,24.11,8.219,34.026
Hungary,2010,10.0,1.354300022,29.17827034,36.274,13.196,34.755
Hungary,2011,8.0,1.320379972,27.13755035,36.274,13.196,34.755
Hungary,2012,7.599999905,1.300989985,27.82336998,36.274,13.196,34.755
Hungary,2013,8.0,1.284000039,,36.274,13.196,34.755
Hungary,2014,8.100000382,1.287299991,29.09494972,36.274,13.196,34.755
Iceland,2010,7.599999905,1.801859975,43.30218124,65.156,25.728,26.026
Iceland,2011,8.199999809,1.704820037,,65.156,25.728,26.026
Iceland,2012,9.800000191,1.723970056,35.19021988,65.156,25.728,26.026
Iceland,2013,9.0,1.801859975,,65.156,25.728,26.026
Iceland,2014,9.5,1.704820037,,65.156,25.728,26.026
Ireland,2010,10.80000019,1.116250038,28.71795082,58.896,22.866,42.7
Ireland,2011,9.699999809,1.088840008,,58.896,22.866,42.7
Ireland,2012,9.5,1.062950015,28.6104908,58.896,22.866,42.7
Ireland,2013,8.800000191,1.057060003,,58.896,22.866,42.7
Ireland,2014,9.699999809,,,58.896,22.866,42.7
Israel,2010,12.80000019,,,33.229,28.553,24.699
Israel,2011,12.89999962,1.321339965,,33.229,28.553,24.699
Israel,2012,13.0,1.318809986,,33.229,28.553,24.699
Israel,2013,13.89999962,1.345610023,,33.229,28.553,24.699
Israel,2014,13.60000038,1.343909979,,33.229,28.553,24.699
Italy,2010,11.10000038,1.425660014,,12.26,4.475,22.871
Italy,2011,11.39999962,1.428369999,39.98741913,12.26,4.475,22.871
Italy,2012,11.19999981,1.419749975,45.17876053,12.26,4.475,22.871
Italy,2013,11.39999962,1.395259976,,12.26,4.475,22.871
Italy,2014,10.30000019,,,12.26,4.475,22.871
Japan,2010,7.099999905,0.893180013,14.34784031,17.122,21.578,22.411
Japan,2011,7.199999809,0.895969987,14.54979992,17.122,21.578,22.411
Japan,2012,7.5,0.902079999,14.36723995,17.122,21.578,22.411
Japan,2013,7.5,0.913110018,14.58728027,17.122,21.578,22.411
Japan,2014,7.5,,14.6686697,17.122,21.578,22.411
Lithuania,2010,16.70000076,1.500380039,28.7003994,,,
Lithuania,2011,17.0,1.474709988,28.81665039,,,
Lithuania,2012,20.0,1.456550002,27.24267006,,,
Lithuania,2013,22.10000038,1.471109986,26.68042946,,,
Lithuania,2014,20.5,1.469040036,,,,
Luxembourg,2010,7.699999809,1.109079957,,42.175,38.25,21.791
Luxembourg,2011,9.0,,,42.175,38.25,21.791
Luxembourg,2012,9.300000191,1.135159969,41.05263138,42.175,38.25,21.791
Luxembourg,2013,8.699999809,,31.37254906,42.175,38.25,21.791
Luxembourg,2014,7.400000095,,27.62645912,42.175,38.25,21.791
Mexico,2010,12.89999962,1.034049988,33.01015854,16.5,17.232,61.441
Mexico,2011,13.60000038,1.025089979,32.37514114,16.5,17.232,61.441
Mexico,2012,12.60000038,1.015619993,32.00807953,16.5,17.232,61.441
Mexico,2013,14.0,1.00553,,16.5,17.232,61.441
Mexico,2014,13.69999981,1.005890012,,16.5,17.232,61.441
Netherlands,2010,8.5,1.118209958,20.81841087,47.352,31.257,32.132
Netherlands,2011,8.800000191,1.119750023,22.23447037,47.352,31.257,32.132
Netherlands,2012,9.100000382,1.104789972,22.99991035,47.352,31.257,32.132
Netherlands,2013,9.399999619,,,47.352,31.257,32.132
Netherlands,2014,9.300000191,,,47.352,31.257,32.132
New Zealand,2010,8.300000191,1.464630008,35.44018173,72.041,46.301,46.684
New Zealand,2011,8.199999809,1.436040044,35.88513184,72.041,46.301,46.684
New Zealand,2012,9.199999809,1.445240021,35.01023865,72.041,46.301,46.684
New Zealand,2013,10.19999981,1.431489944,,72.041,46.301,46.684
New Zealand,2014,11.30000019,1.378569961,,72.041,46.301,46.684
Norway,2010,9.100000382,1.612120032,30.86705017,,,
Norway,2011,8.5,1.584800005,29.77783966,,,
Norway,2012,8.100000382,1.576979995,30.55838966,,,
Norway,2013,8.399999619,1.502529979,25.70214081,,,
Norway,2014,8.899999619,1.45054996,24.61372948,,,
Poland,2010,18.10000038,1.507290006,38.55823898,30.089,20.858,38.531
Poland,2011,18.79999924,1.551069975,38.12097931,30.089,20.858,38.531
Poland,2012,18.60000038,1.550590038,39.9247818,30.089,20.858,38.531
Poland,2013,19.29999924,1.548779964,41.14559174,30.089,20.858,38.531
Poland,2014,17.60000038,,41.81822968,30.089,20.858,38.531
Portugal,2010,22.10000038,1.180320024,37.02111816,49.462,19.528,37.777
Portugal,2011,20.5,1.18848002,37.93199921,49.462,19.528,37.777
Portugal,2012,20.29999924,1.180430055,38.51634979,49.462,19.528,37.777
Portugal,2013,21.29999924,1.152109981,39.55236053,49.462,19.528,37.777
Portugal,2014,24.5,1.156450033,39.850811,49.462,19.528,37.777
Slovakia,2010,5.5,1.545439959,35.76660919,,,
Slovakia,2011,6.5,1.538619995,35.05849838,,,
Slovakia,2012,6.099999905,1.53918004,35.62855911,,,
Slovakia,2013,4.099999905,1.54448998,36.20161819,,,
Slovakia,2014,5.0,1.545959949,,,,
Slovenia,2010,17.20000076,1.502529979,27.98749924,64.15,16.752,45.267
Slovenia,2011,14.10000038,1.692360044,27.31675911,64.15,16.752,45.267
Slovenia,2012,12.60000038,1.484560013,29.47987938,64.15,16.752,45.267
Slovenia,2013,14.89999962,1.451719999,,64.15,16.752,45.267
Slovenia,2014,12.39999962,1.444200039,,64.15,16.752,45.267
Spain,2010,19.20000076,1.239510059,30.29777908,46.755,18.521,45.774
Spain,2011,18.79999924,1.234709978,30.29384041,46.755,18.521,45.774
Spain,2012,19.89999962,1.213870049,30.88916016,46.755,18.521,45.774
Spain,2013,20.60000038,1.203840017,,46.755,18.521,45.774
Spain,2014,20.5,1.18908,28.88769913,46.755,18.521,45.774
Sweden,2010,9.100000382,1.532819986,34.11400986,64.65,41.293,17.185
Sweden,2011,8.699999809,1.513149977,32.72101974,64.65,41.293,17.185
Sweden,2012,8.199999809,1.553449988,32.29801178,64.65,41.293,17.185
Sweden,2013,7.699999809,1.555250049,32.15393066,64.65,41.293,17.185
Sweden,2014,7.400000095,1.537709951,,64.65,41.293,17.185
Switzerland,2010,10.19999981,0.989629984,19.48476982,,,
Switzerland,2011,10.10000038,0.991720021,19.74596024,,,
Switzerland,2012,10.19999981,0.999199986,,,,
Switzerland,2013,10.0,1.012680054,20.58350945,,,
Switzerland,2014,10.10000038,1.016559958,20.93556023,,,
Turkey,2010,12.39999962,0.813619971,31.16045952,17.712,12.203,47.033
Turkey,2011,10.80000019,0.840749979,32.91577911,17.712,12.203,47.033
Turkey,2012,11.89999962,0.851859987,34.38940048,17.712,12.203,47.033
Turkey,2013,14.39999962,0.85856998,,17.712,12.203,47.033
Turkey,2014,17.60000038,,34.61642838,17.712,12.203,47.033
United Kingdom,2010,9.699999809,1.35097003,30.09781075,50.243,27.406,44.072
United Kingdom,2011,9.899999619,1.332589984,30.24725914,50.243,27.406,44.072
United Kingdom,2012,10.19999981,1.325299978,30.5577507,50.243,27.406,44.072
United Kingdom,2013,10.30000019,1.313189983,37.30736923,50.243,27.406,44.072
United Kingdom,2014,10.30000019,1.307440042,37.90367126,50.243,27.406,44.072
United States,2010,11.69999981,1.408249974,30.90689087,60.347,36.959,57.346
United States,2011,11.69999981,1.403110027,30.38758087,60.347,36.959,57.346
United States,2012,11.80000019,1.407379985,30.39072037,60.347,36.959,57.346
United States,2013,12.10000038,1.384940028,31.00152969,60.347,36.959,57.346
United States,2014,12.10000038,1.370689988,31.25645065,60.347,36.959,57.346
